CONS_NO,FLAG,avg_consumption,median_consumption,std_consumption,min_consumption,max_consumption,zero_days,missing_days,zero_ratio,missing_ratio
D67AF4477EA66A893C4DF8991F996E21,0,2.2053920619554694,0.0,5.984312604717724,0.0,38.62,806,1,0.7794970986460348,0.0009671179883945841
6540E333290D3041917B9A1938F50C36,0,13.949865016872891,13.45,3.382144886874761,0.0,26.71,4,145,0.0038684719535783366,0.1402321083172147
7B500EC156BCC708A21B137236D4BC6D,0,1.5544990176817288,1.375,1.2601163477751585,0.0,9.93,104,16,0.10058027079303675,0.015473887814313346
0FEA48BC81B3A3592A800C56C80B1F1E,0,0.11936461388074295,0.0,0.594651213365258,0.0,11.6,785,11,0.7591876208897486,0.010638297872340425
C981E48954C94F8AA34CCE3F73F5E0C7,0,3.4381485148514854,3.26,1.8944210089341158,0.0,11.08,65,24,0.06286266924564797,0.02321083172147002
BD0401F0EA5217D10428CC0F49A717AB,0,0.04479452054794521,0.0,0.35227404724943556,0.0,3.41,357,669,0.3452611218568665,0.6470019342359767
02143F63D0ED1B1EB291EA7C0F3334CE,0,1.0877637947725072,0.51,1.6259409125579478,0.0,12.75,100,1,0.09671179883945841,0.0009671179883945841
ACFEB00E6D1BC3FE3B0EC10E8C1B0001,0,3.5884751381215465,0.0,11.656456635725227,0.0,67.6,819,129,0.7920696324951644,0.12475822050290135
58CF826B0C93A12037B4D4DCD33A79AE,0,1.7315551181102362,1.47,2.153335536767276,0.0,27.22,167,18,0.16150870406189555,0.017408123791102514
602E1DF928C06E41B1277A99C15CC406,0,3.19,0.98,4.852244215820252,0.0,27.6,455,5,0.4400386847195358,0.004835589941972921
99A38D21E93F9DFD713C5A6935D621A0,0,3.6510627530364372,4.045,2.336465863134755,0.0,12.46,152,46,0.1470019342359768,0.04448742746615087
2577B502408F004802D706CC7A433877,0,0.0,0.0,0.0,0.0,0.0,1023,11,0.9893617021276596,0.010638297872340425
A76C08A5858C5FE342282A47E7FDC35A,0,0.6368501170960189,0.0,0.8530003778230247,0.0,6.72,454,180,0.43907156673114117,0.17408123791102514
21DEBE03EF52C05046D9E48C8089AE0E,0,6.505429553264604,5.86,6.867075170957076,0.0,36.78,238,161,0.23017408123791103,0.15570599613152805
05F5DA862C21B8057E912FFCC437C0BB,0,6.285960539979231,4.99,4.999626013716182,0.0,26.57,50,71,0.048355899419729204,0.06866537717601548
18A71C533FAE7EB810FEDBD8A98F82E1,0,2.4909117647058823,1.39,2.672046929046956,0.0,14.84,33,14,0.031914893617021274,0.013539651837524178
364E67F9C3DB75E0F58539D87769B029,0,0.08012609117361785,0.0,0.46934790913962254,0.0,7.67,853,3,0.8249516441005803,0.0029013539651837525
696E74EE0F37697E6E6A7F5BD7A2E5C5,0,0.0,0.0,0.0,0.0,0.0,1024,10,0.9903288201160542,0.009671179883945842
B4497B4968949F25B6A5C345D5BBC74A,0,0.2236459430979979,0.12,0.7068444653105587,0.0,10.1,22,85,0.02127659574468085,0.08220502901353965
25D72DC1ACDC665B202DACA7C1293CD9,0,0.07467317073170732,0.0,0.7870052485481771,0.0,11.74,1013,9,0.9796905222437138,0.008704061895551257
18B890A2767A2A7C07D9365FB7D69673,0,6.66967487684729,6.79,2.8209152613898505,0.0,20.11,9,19,0.008704061895551257,0.0183752417794971
9C62CD05DD2BED3CDEA44D7560E670E2,0,0.0,0.0,0.0,0.0,0.0,698,336,0.6750483558994197,0.32495164410058025
D519F29B2A751D4EE57E8A7FAFE278B8,0,4.3658134243458475,3.95,2.5468104116064394,0.0,18.3,4,155,0.0038684719535783366,0.14990328820116053
972E16AA0983912D374DA1BAEC04102F,0,34.18862262038074,33.17,11.998068295839968,0.0,89.03,49,141,0.047388781431334626,0.13636363636363635
2F9437D506D6541010E5F9F73AB66BE1,0,0.16942439024390243,0.03,0.41791166127675544,0.0,4.72,412,9,0.3984526112185687,0.008704061895551257
DD9B9E3F78819D6AB6C4287B2625318F,0,2.3346543330087632,2.22,2.186913486348315,0.0,19.33,212,7,0.20502901353965183,0.006769825918762089
295BE08CD042070D3E14E28862A3E667,0,0.0,0.0,0.0,0.0,0.0,1026,8,0.9922630560928434,0.007736943907156673
257CE897D4D0B962F359B94E6B3A9DCB,0,2.243034482758621,2.17,0.9821569136099275,0.0,5.69,60,19,0.058027079303675046,0.0183752417794971
5BDFFAB01D88A911E2FC9D4CEB63C9E2,0,3.2102133850630454,3.0,3.2686232892228175,0.0,15.54,275,3,0.26595744680851063,0.0029013539651837525
1FD35A056100AF196F2842339E7CB598,0,0.5700696055684454,0.0,2.028835442059743,0.0,16.64,376,603,0.36363636363636365,0.5831721470019342
99860AAFE7295C00B51BF57095B972F7,0,14.636582768635044,10.9,13.435827661833908,0.0,79.81,88,1,0.0851063829787234,0.0009671179883945841
910F27B97319E4011CD5DC825BB78EF2,0,0.06602350636630755,0.0,0.409748913355397,0.0,9.33,819,13,0.7920696324951644,0.012572533849129593
C7913F82290D6C0D23ABA7575867721E,0,0.0,0.0,0.0,0.0,0.0,1033,1,0.9990328820116054,0.0009671179883945841
2753AE8DBB6860CCAD8E38439FD1F51C,0,5.24735142118863,4.665,4.403958743418266,0.0,34.26,50,260,0.048355899419729204,0.2514506769825919
B7EA92CB7C98918C01F1EFD123F1FD29,0,0.032455795677799604,0.0,0.2528314787517429,0.0,5.16,971,16,0.9390715667311412,0.015473887814313346
C7375FA66D4F3EED7DB4E1D0E5590B31,0,0.0,0.0,0.0,0.0,0.0,930,104,0.8994197292069632,0.10058027079303675
6253E1CBC1E41D502D624D69CCF760F9,0,4.597940267765191,4.63,1.7967084109432323,0.0,15.5,34,63,0.03288201160541586,0.0609284332688588
0133D84503B80544A70641927BC4BC9F,0,4.84027105517909e-05,0.0,0.0011213138855445995,0.0,0.03,1031,1,0.9970986460348162,0.0009671179883945841
E5B881F70EB7E6DD8437E04A09ABED2B,0,3.609418719211823,2.82,2.7001578515191746,0.0,12.37,29,19,0.02804642166344294,0.0183752417794971
FA41FD7F33E0778C42C64743E6D19141,0,14.833452513966481,14.37,9.762837898819493,0.0,54.29,152,139,0.1470019342359768,0.1344294003868472
6AA807B9952F5AA772CF2973ED67A89B,0,0.6141365979381443,0.0,1.750287726216102,0.0,12.7,525,258,0.5077369439071566,0.2495164410058027
F4C6ABE8654CA7EE75606B54A3812B5F,0,1.9006462585034012,1.44,2.4773554188381257,0.0,24.02,168,446,0.16247582205029013,0.43133462282398455
53BB696116B8F20F48BB497150B6F169,0,1.0298293172690764,1.15,0.993831159125219,0.0,8.22,341,38,0.32978723404255317,0.0367504835589942
20C6BDDA52322E7283661B825F36394A,0,5.6122200198216055,1.07,7.237487192408247,0.0,51.47,274,25,0.26499032882011603,0.024177949709864602
31049817630A7DAA7D5B1CBC7EFEE658,0,3.4647672064777324,3.39,2.547889176709975,0.0,10.81,165,46,0.1595744680851064,0.04448742746615087
5D4AAE26787DF76A2C0C8CAC5FB06594,0,0.0,0.0,0.0,0.0,0.0,1029,5,0.995164410058027,0.004835589941972921
C137AC18AC0F623415DF62D00FF94BB2,0,0.0,0.0,0.0,0.0,0.0,1001,33,0.9680851063829787,0.031914893617021274
4F9A14E4C9B59854AAB351B1EB0BCE79,0,0.0033705080545229247,0.0,0.04244734320924219,0.0,0.82,796,227,0.769825918762089,0.21953578336557059
184A690BC9F47F8B45B85970DCB71F28,0,3.7155260570304818,4.61,3.4343005717160606,0.0,18.99,418,17,0.40425531914893614,0.01644100580270793
2728C1D19216F7BD8E6F394DE5C9BF69,0,2.578884578079535,0.0,2.834570363031323,0.0,12.93,522,3,0.504835589941973,0.0029013539651837525
C4E4729C8FCE896885A51050ABFB5EF8,0,0.0,0.0,0.0,0.0,0.0,835,199,0.8075435203094777,0.19245647969052224
386C0854DF01D9BBAC42591C1CF57054,0,9.910802775024778e-06,0.0,0.00031481427501027937,0.0,0.01,1008,25,0.9748549323017408,0.024177949709864602
F80F533C642162D7B038F120A658E007,0,0.0011144278606965176,0.0,0.02275260680297309,0.0,0.71,978,29,0.9458413926499033,0.02804642166344294
3E249EFB83BAB78D4E1D51C0A85BA53A,0,5.181158714703018,5.03,1.9208451075052373,0.0,23.02,23,7,0.022243713733075435,0.006769825918762089
4D5790A498F4692A23FEB0F2CEAF8B55,0,4.968090803259605,4.46,2.931541013589249,0.0,23.61,52,175,0.05029013539651837,0.16924564796905223
8A8FB9DAF3B39B0A1415AB6C843F951E,0,0.0,0.0,0.0,0.0,0.0,1021,13,0.9874274661508704,0.012572533849129593
88DBDB3C7E1667932491E80E45CF5F4B,0,0.0,0.0,0.0,0.0,0.0,1023,11,0.9893617021276596,0.010638297872340425
A826AF8296FB1C81C496684B258ED2E9,0,0.0,0.0,0.0,0.0,0.0,852,182,0.8239845261121856,0.1760154738878143
8F4F68F037C1C87421ECC21DF23C4DE5,0,23.90641949152542,24.33,9.417254549109106,0.0,52.73,72,90,0.06963249516441006,0.08704061895551257
F1E1B6EAD1FFE268887636FD72F4A95C,0,6.844282926829268,0.0,10.635907392988056,0.0,32.73,653,9,0.6315280464216635,0.008704061895551257
40F5B0A52FDA180F7E42EC888F39E2EA,0,0.2797125256673511,0.13,0.6396881623281788,0.0,6.41,47,60,0.045454545454545456,0.058027079303675046
48F778416FD94295E8E46C71483F86B4,0,5.018751229105211,4.56,2.9850455215637894,0.0,20.37,39,17,0.037717601547388784,0.01644100580270793
3ED38FCD18256B313D7048A38D7E3EDB,0,12.868909626719056,11.635000000000002,5.839631247507747,0.0,41.14,38,16,0.0367504835589942,0.015473887814313346
75440254691C36F08837D5112241B0F3,0,0.002259941804073715,0.0,0.029147004968562148,0.0,0.71,997,3,0.9642166344294004,0.0029013539651837525
26B5531F11B4C8B00963F8AE5DC7EA7B,0,1.556083576287658,0.0,3.7371511284948786,0.0,34.28,599,5,0.5793036750483559,0.004835589941972921
9A8A387D0C7387BB6C689AEBE7F55186,0,0.1805355404089581,0.0,0.3726905565326692,0.0,1.9,694,7,0.6711798839458414,0.006769825918762089
657D52E63720C25D737C8CF5024350CF,0,0.0,0.0,0.0,0.0,0.0,1029,5,0.995164410058027,0.004835589941972921
D96F28C128A81A8024D807F8DA683644,0,0.0,0.0,0.0,0.0,0.0,1028,6,0.9941972920696325,0.005802707930367505
0DDA081B40E3FF96F1F6C44624C5C089,0,3.353553149606299,3.11,2.1333559383595397,0.0,11.58,54,18,0.05222437137330754,0.017408123791102514
F5072BE738055B47C337D6261774E3FB,0,0.00466537342386033,0.0,0.02305459021395164,0.0,0.35,945,3,0.913926499032882,0.0029013539651837525
CA5ACBE372202BF9C4E0A466D671BF2F,0,4.686001936108421,4.19,2.245099484164276,0.0,22.11,1,1,0.0009671179883945841,0.0009671179883945841
71BA348EA59A25ACA8BD266A9ED27AF9,0,0.0,0.0,0.0,0.0,0.0,365,669,0.3529980657640232,0.6470019342359767
CCE71EE1E8E16CB6385134E0A96A5533,0,0.0,0.0,0.0,0.0,0.0,588,446,0.5686653771760155,0.43133462282398455
88CB87A4D3FBBBACF68468B003D66510,0,3.153857598299681,0.0,12.882031197085299,0.0,113.36,879,93,0.8500967117988395,0.08994197292069632
13E32E3268D2E90E78FA5C30CD791133,0,0.00015655577299412916,0.0,0.0018712084946581557,0.0,0.04,1012,12,0.9787234042553191,0.01160541586073501
84F3C83AA13B3721872999B88E934DE6,0,7.788780487804877,7.515,3.874033431984242,0.0,27.16,39,50,0.037717601547388784,0.048355899419729204
6F9B40FFFC4787ADEDDE5BB2F1BBFC21,0,2.949748743718593,1.86,4.913665504419472,0.0,119.31,369,39,0.3568665377176016,0.037717601547388784
7CB226CA824E56391FDC8AB071E410D2,0,0.0,0.0,0.0,0.0,0.0,1032,2,0.9980657640232108,0.0019342359767891683
69A03C8BF63FB27C309A0685B2FE1D40,0,0.3415225806451613,0.0,0.7639214444736219,0.0,4.7,588,259,0.5686653771760155,0.2504835589941973
2F5952AF183E0A66A242966AE056DD44,0,7.150009813542689,7.06,2.69919927366628,0.0,17.6,7,15,0.006769825918762089,0.014506769825918761
21AD217CF50A2F26990BB66C0E2CEACA,0,3.6924392712550604,4.325,2.938453373515478,0.0,15.31,316,46,0.3056092843326886,0.04448742746615087
565ABDB454578186F7283391C95FA475,0,7.08761811023622,7.005,4.511365050245668,0.0,26.28,105,18,0.10154738878143134,0.017408123791102514
D7F065DE1265FA623216D7F73C76430C,0,1.8782305358948432,1.44,11.654130481976296,0.0,367.36,42,45,0.04061895551257253,0.043520309477756286
C836E9FAD766DC675615B850901873E0,0,0.23009746588693958,0.2,0.26255961507197323,0.0,2.89,140,8,0.13539651837524178,0.007736943907156673
322520E877189F6F14B21E1D8F06FBFF,0,77.757,56.644999999999996,57.08554585922028,0.0,242.33,37,14,0.035783365570599614,0.013539651837524178
D5FC107712B0D5CEB27C639FFE559D06,0,1.951219512195122e-05,0.0,0.0006246950475544242,0.0,0.02,1024,9,0.9903288201160542,0.008704061895551257
D43953C0C3B3F06D2C73A3E19E44E3CC,0,0.0,0.0,0.0,0.0,0.0,801,233,0.7746615087040619,0.2253384912959381
5BD2D982F24BEA028C70848D40E3E7D0,0,0.0,0.0,0.0,0.0,0.0,1022,12,0.988394584139265,0.01160541586073501
7FFFD045B91E1FE8F77BBB31722EA880,0,0.0,0.0,0.0,0.0,0.0,1031,3,0.9970986460348162,0.0029013539651837525
9240CBBD49D46C53DB4BD0936F0AF638,0,9.432969696969698,8.735,3.1577464975730174,0.0,19.45,12,374,0.01160541586073501,0.3617021276595745
E3C0FAA27DE808E5130D83EA58B7D754,0,1.5216748285994124,0.84,1.840118398802337,0.0,13.75,282,13,0.2727272727272727,0.012572533849129593
2D8994C515CACEFAAC1D2F0A79D5729E,0,2.9903641732283464,1.6,4.453849938661404,0.0,23.92,176,18,0.1702127659574468,0.017408123791102514
20565A60CCA3DC62388DB33260DD3052,0,0.6894946550048591,0.25,0.7509275310104031,0.0,4.44,23,5,0.022243713733075435,0.004835589941972921
000395F84A94D4CB2E5D4D77372CFB4D,0,3.2627158098933076,3.0,2.5769915468914144,0.0,16.01,156,3,0.15087040618955513,0.0029013539651837525
1E03628129939D3A2FD29C22CBCC3FAD,0,0.02121748178980229,0.0,0.39571832831034665,0.0,11.6,950,73,0.9187620889748549,0.07059961315280464
0A0570295A73BA169A84C2E95954B573,0,0.7296070726915521,0.665,0.6038628869723758,0.0,3.77,14,16,0.013539651837524178,0.015473887814313346
0B124361D6C8328B9FA4A55248479899,0,6.678279569892473,5.84,3.2843228655194046,0.0,28.23,13,11,0.012572533849129593,0.010638297872340425
0BE51CE3480B0023431633EAE126C380,0,17.14148832684825,16.19,4.981427436158601,0.0,35.3,6,6,0.005802707930367505,0.005802707930367505
FDAB965D667F4AA954E306B7BF5F5BCC,0,0.0,0.0,0.0,0.0,0.0,1006,28,0.9729206963249516,0.027079303675048357
B7A9A345737C6FBCD0971D032D942117,0,0.0,0.0,0.0,0.0,0.0,986,48,0.9535783365570599,0.04642166344294004
2731CB19603487CBA33F2332B7F19B38,0,0.7712342079689019,0.0,2.351445935773899,0.0,18.52,843,5,0.8152804642166345,0.004835589941972921
CAA6DBE109F8F4E1A07A5A969917605A,0,2.9273684210526314,2.92,1.3942929683849412,0.0,13.38,35,65,0.033849129593810444,0.06286266924564797
33BB72C79623F054914C58A1B44C78F0,0,0.15914342629482073,0.0,1.4676292639415043,0.0,18.6,989,30,0.9564796905222437,0.029013539651837523
498BF86989AD4D3CB5589080213954CC,0,11.768464528668611,9.98,6.235076718591916,0.0,43.91,1,5,0.0009671179883945841,0.004835589941972921
7E71F9F3ADBDD714E801471CC22644E6,0,5.51315014720314,5.2,2.733234155168892,0.0,18.27,18,15,0.017408123791102514,0.014506769825918761
B67E0981523CDA9B4A38777ECED10809,0,9.470852631578946,6.915,8.408575945444891,0.0,68.26,72,84,0.06963249516441006,0.08123791102514506
E7ECC866354967B1DAD51F5C889C48F6,0,0.03303501945525292,0.0,0.20014145615674184,0.0,4.98,655,6,0.6334622823984526,0.005802707930367505
235ED27B3C44B8FB1727AAB1E04581DB,0,4.169069069069069,4.17,1.8969612960077327,0.0,13.85,56,35,0.05415860735009671,0.033849129593810444
0E1BDB4C2811D954785E092663CDC968,0,1.9876093294460642,2.32,2.1269109784528055,0.0,15.81,493,5,0.47678916827852996,0.004835589941972921
0EC4042C7ABB898B30AA5E3BB93F2566,0,0.0,0.0,0.0,0.0,0.0,1017,17,0.9835589941972921,0.01644100580270793
C137E8F3550F81C621BE97152DF95D62,0,10.42977339901478,10.75,3.4284280053188527,0.0,22.44,18,19,0.017408123791102514,0.0183752417794971
227392ECA5D86F10EBE3843CEE174DE3,0,0.007453347969264544,0.0,0.015956388616472188,0.0,0.15,727,123,0.7030947775628626,0.11895551257253385
440091F130BB99FB85814F1F9C4CE807,0,11.397701149425286,10.0,4.9687939317593965,0.0,37.54,7,599,0.006769825918762089,0.5793036750483559
E23AB14E47F57CC5FB4455AE369F407F,0,0.020138339920948618,0.0,0.27273168561189826,0.0,5.03,1006,22,0.9729206963249516,0.02127659574468085
F0880AD309C7F98BACEF6DE485D44565,0,4.158761514841351,3.64,2.3957633373689706,0.0,39.14,46,57,0.04448742746615087,0.0551257253384913
F8DF65658C7D89F09B6A3493CF27FB80,0,18.403819599109134,19.61,5.543752235657938,0.0,48.01,56,136,0.05415860735009671,0.13152804642166344
6743CE2B3529469EC3406826458C62F4,0,6.418909444985394,5.6,3.5177066418488607,0.0,19.24,12,7,0.01160541586073501,0.006769825918762089
575CC35EE2A0492C38363DB6A2698939,0,0.02865497076023392,0.0,0.05365784883054012,0.0,0.54,684,8,0.6615087040618955,0.007736943907156673
BA9EEF2B343721AB2AD50D2CFEA91E87,0,1.5257202505219205,0.0,2.987167618219424,0.0,14.47,650,76,0.6286266924564797,0.0735009671179884
4F502CB7D373518FE6CA8776CDB27DC6,0,16.414039800995024,13.48,8.845834434975819,0.0,45.6,50,29,0.048355899419729204,0.02804642166344294
686AF6D66186CA7F94AEEA799AB9A66F,0,6.8351026392961876,5.695,4.478048833486351,0.0,23.39,3,352,0.0029013539651837525,0.3404255319148936
A48BA73B96CCF38F61B1522B7D86C04E,0,0.0006439024390243902,0.0,0.009880883551388386,0.0,0.22,1015,9,0.9816247582205029,0.008704061895551257
3E81EC817E9218F25816849A3EDF5FF2,0,2.9181818181818184,1.05,4.5034410433686896,0.0,28.31,290,11,0.2804642166344294,0.010638297872340425
2C2A18B24DCBFD74259A4BDF6EC732CF,0,7.114106614017769,8.64,5.4938586730145325,0.0,33.47,226,21,0.218568665377176,0.020309477756286266
C484ACB381987102DF2E13FE60DF2970,0,0.7717553191489361,0.56,0.777066060085152,0.0,4.34,50,846,0.048355899419729204,0.8181818181818182
1369CFEA8D8747648BBDA1C3DAB79F0A,0,2.3633136966126655,0.0,2.935273789369305,0.0,13.33,378,355,0.3655705996131528,0.34332688588007737
95DC30144CEE56B79A36CDC24D070E49,0,1.082191780821918,0.0,2.629086509986707,0.0,23.2,709,12,0.6856866537717602,0.01160541586073501
59C16BFC5662CC1828B95A2CC572CD76,0,0.0,0.0,0.0,0.0,0.0,930,104,0.8994197292069632,0.10058027079303675
F01690F281F8F86F33E748F465E8BF61,0,6.527749725576291,6.25,3.399443666012541,0.0,25.96,34,123,0.03288201160541586,0.11895551257253385
A953DA7923BA9682ED05DE0C7B309FFF,0,0.0,0.0,0.0,0.0,0.0,944,90,0.9129593810444874,0.08704061895551257
509BFB4098EC77A46D4683139D379D64,0,0.0,0.0,0.0,0.0,0.0,986,48,0.9535783365570599,0.04642166344294004
A80AFEB8AE37305E01762AD728128759,0,2.1668472372697727e-05,0.0,0.0004652415585022926,0.0,0.01,921,111,0.8907156673114119,0.10735009671179883
C6924B6732B1C17C4F766FB4935D445C,0,3.3030321285140563,0.0,10.375052637414303,0.0,116.0,797,38,0.7707930367504836,0.0367504835589942
D1231662465F1351E8D4036E68C7D50A,0,0.21127690100430416,0.0,0.8958961059734707,0.0,15.88,480,337,0.46421663442940037,0.32591876208897486
4BFD521FCA2528C282EA2F62A9380495,0,0.1394385593220339,0.0,0.6958411546077555,0.0,9.4,789,90,0.7630560928433269,0.08704061895551257
D9AE4E6FD0C339A51CE62D12E9CB594C,0,5.547033997655334,4.1,3.9662509047528918,0.0,25.15,48,181,0.04642166344294004,0.17504835589941972
C637AEF1D5E0DC8E07B79257D1BA820A,0,0.32977669902912615,0.0,1.360285530193859,0.0,23.12,907,4,0.8771760154738878,0.0038684719535783366
47448280FBCFDD2E668549D049A7BAEB,0,11.072508833922264,10.32,5.377734841343666,0.0,39.63,50,185,0.048355899419729204,0.17891682785299806
19AC8EAEC1A8E89549749CEE04AE091F,0,1.0184231145935356,0.0,1.8787443557152363,0.0,15.73,585,13,0.5657640232108317,0.012572533849129593
3A5AD5BE7A538F36DE229D0B9286A6D5,0,3.81700228832952,3.42,1.8046310030957025,0.0,12.33,7,597,0.006769825918762089,0.5773694390715667
275A6B0517E267650DFC270C2EC498E6,0,13.99605550049554,13.78,2.927074779837015,0.0,26.91,4,25,0.0038684719535783366,0.024177949709864602
CDCC8062BD6B8D50E4B1DD638518DBFC,0,18.399835873388042,18.1,8.242958709279694,0.0,47.45,47,181,0.045454545454545456,0.17504835589941972
1A909440B70398F912AEDFC55BE1ADAB,0,0.43385321100917434,0.0,2.368253087960636,0.0,18.08,948,53,0.9168278529980658,0.05125725338491296
52EC6BAB9CB179FC24A35DDB34E16613,0,0.003116370808678501,0.0,0.04379292865793369,0.0,0.86,1001,20,0.9680851063829787,0.019342359767891684
577A06DA940D262FE24635DAFCCC6809,0,0.18727361246348592,0.0,1.0539975726503936,0.0,12.85,943,7,0.9119922630560928,0.006769825918762089
B39525F4505CC71619DF86B410AD1975,0,1.3800783545543587,1.36,1.4303068345335446,0.0,5.59,388,13,0.37524177949709864,0.012572533849129593
76C74D28B28D63408E9ED5CC4DADC7A4,0,0.0,0.0,0.0,0.0,0.0,1014,20,0.9806576402321083,0.019342359767891684
03D1981DADF436793D2DD1C78C987913,0,4.056960396039604,3.465,2.747167163028353,0.0,14.15,44,24,0.0425531914893617,0.02321083172147002
4B770CDB0924671E6B081D4EE3E7EAA1,0,14.518919182083737,10.43,15.304981068817236,0.0,80.83,250,7,0.24177949709864605,0.006769825918762089
DAC1E26A51C5803315192D3590C281E2,0,4.282209072978303,2.6950000000000003,4.314477779642989,0.0,20.64,178,20,0.172147001934236,0.019342359767891684
E269F6119C75CC76E9736CA228642B8D,0,2.614941520467836,1.51,31.938409234581506,0.0,1024.44,35,8,0.033849129593810444,0.007736943907156673
5E888DF9ECCCC1399B4D9AB0FCEFE111,0,0.0,0.0,0.0,0.0,0.0,983,51,0.9506769825918762,0.04932301740812379
FA81AC1077250879F533AA33968B0BA7,0,2.585203574975174,1.5,2.976718197262156,0.0,19.31,207,27,0.20019342359767892,0.02611218568665377
FFA30E57D0F88C4BA66CDB76C79B7AD6,0,3.6906679574056143,3.35,3.402412225557829,0.0,21.97,249,1,0.24081237911025144,0.0009671179883945841
7F078F247FFD831202018CEBA22B878E,0,4.36218992248062,3.36,4.754418482064317,0.0,23.19,270,2,0.2611218568665377,0.0019342359767891683
D507327E9F3A6FB3D987414A5C12E831,0,38.22722166499499,38.08,128.88248104488503,0.0,4077.4,50,37,0.048355899419729204,0.035783365570599614
649CDD982AB5DAEB676F89D702ADD397,0,6.901363184079603,6.59,3.5134172580439866,0.0,23.4,49,29,0.047388781431334626,0.02804642166344294
59A040A4A92EE4B1272C601BB324B4E3,0,0.05101302460202604,0.0,0.4348524502096111,0.0,7.2,642,343,0.620889748549323,0.3317214700193424
700669DED031B9EA4E313AFF99A413D1,0,10.780597701149427,10.2,4.063737027429962,0.0,22.71,9,599,0.008704061895551257,0.5793036750483559
76DE07580272E8A906F6FC21511CDA46,0,2.066851851851852,1.24,2.3536538343981372,0.0,15.79,451,8,0.43617021276595747,0.007736943907156673
24C639B33C8F1731849BDDE79F2E09D4,0,1.56030959752322,0.73,2.1114096058995906,0.0,14.15,39,65,0.037717601547388784,0.06286266924564797
AEF882F2C5894E492CFEF2BEA7DD3748,0,8.248602272727274,7.485,3.889584642683594,0.0,27.64,50,154,0.048355899419729204,0.14893617021276595
8D8C460C518C88AF342645DF4439CC09,0,0.8733293697978597,0.72,0.8230750108764361,0.0,8.65,50,193,0.048355899419729204,0.18665377176015474
2125C9893E3BEB4B8605F64F2C4FD86C,0,0.10212415130940833,0.02,0.20130508197211125,0.0,3.11,304,3,0.2940038684719536,0.0029013539651837525
4EC369E7A62FA7EF08304CC4A9C36F5B,0,9.198603929679422,8.94,5.8529650088417355,0.0,32.46,57,67,0.0551257253384913,0.06479690522243714
