node_index,CONS_NO,FLAG,avg_consumption,median_consumption,std_consumption,min_consumption,max_consumption,zero_days,missing_days,zero_ratio,missing_ratio,consumption_range,peak_to_average,coefficient_variation,median_to_average,min_to_average,max_to_median,zero_percentage,missing_percentage,stability_score,consumption_intensity
13643,1140144BA7517A994580ACE25F45E348,0,-0.06637260544335317,-0.04908668818810453,-0.023204808915283297,-0.06431441609288324,-0.01898211703845838,-0.06716591197103167,-0.8861327520337364,-0.06716591197103161,-0.8861327520337362,-0.018834378423933037,-0.18151101186047225,-0.16762543256037296,0.7095606705961206,-0.5468749015357403,-0.024645544588604476,-0.06716591197103167,-0.8861327520337364,-0.2575939453595574,-0.07121386146666749
13644,AA078D8D523289E9C03CDC7064830FC2,0,-0.0799987524700157,-0.05913544828298769,-0.028941233506196814,-0.06431441609288324,-0.019945823240779495,-0.5095016815064821,-0.8056108464093162,-0.5095016815064821,-0.8056108464093158,-0.019798093137846,-0.1865199813016885,-0.2115263442281453,0.9127717476998276,-0.5468749015357403,-0.02502578940705938,-0.5095016815064822,-0.805610846409316,-0.02216654783146672,-0.1068230655921727
13645,F3E377831B90A2DD4443533320A6195C,0,-0.055099865944794636,-0.050126215094471745,-0.01993093489928968,-0.06135916754214622,-0.017386360929114247,-0.520941399684123,-0.8727124344296664,-0.5209413996841229,-0.872712434429666,-0.01724540451622605,-0.1666774791274666,-0.16653699405258257,0.15509470025085095,-0.4825721886413494,-0.023215539169409175,-0.5209413996841229,-0.8727124344296663,-0.26298450579609217,-0.044314405709452276
13646,FC01BFCC63CC9324670B71EDC5417237,0,-0.0562407862901427,-0.04677662839617736,-0.027061720659341315,-0.06431441609288324,-0.01953125287165687,-0.48280900575865315,-0.7888354494042287,-0.48280900575865315,-0.7888354494042283,-0.019383519107178223,-0.19890726364055458,-0.26795058502375607,0.3611839662618001,-0.5468749015357403,-0.02520133211055614,-0.4828090057586532,-0.7888354494042286,0.3427748583519343,-0.0509290543197168
13647,5F6131811151845537524362BBB93D08,0,0.0763354602594127,0.029339841747822688,0.00884234313522139,-0.06431441609288324,-0.01225520308177686,-0.4103574573002604,-0.8693573550286489,-0.4103574573002604,-0.8693573550286483,-0.012107405054179508,-0.18784890078629662,-0.20907854264727646,-0.16597848406717317,-0.5468749015357403,-0.023970393161959435,-0.41035745730026046,-0.8693573550286486,-0.03629050477583286,0.27490088309997956
13648,A26CBC01005EF5FB1DA977E0ED4630CE,0,-0.041705659886793756,-0.03938443706201044,-0.016563715783189582,-0.06431441609288324,-0.018877455010843813,-0.5133149208990291,0.6068775814190541,-0.5133149208990292,0.6068775814190543,-0.018729715471928383,-0.19773100227567528,-0.17201098077627433,0.17948974940151557,-0.5468749015357403,-0.0249840676836929,-0.5133149208990292,0.6068775814190539,-0.23567023018547018,-0.09461927518484857
13649,8475C1572416ECE7EB165A463435AD5E,0,-0.06339595937984306,-0.04435106561465384,-0.0337327234172658,-0.06431441609288324,-0.020403889517482194,-0.49424872393629415,-0.5573349707340207,-0.4942487239362943,-0.5573349707340204,-0.020256163460255966,-0.20936593437654735,-0.35806585564051285,0.817579803579847,-0.5468749015357403,-0.0259642658899193,-0.4942487239362944,-0.5573349707340206,1.1409120145442844,-0.077339816748695
13650,DAEEE0D94F2878EC2258DDA76907E991,0,-0.07012212226736862,-0.059193199777785865,-0.028532417920060806,-0.06431441609288324,-0.017976274175669063,-0.265454360383475,-0.7687049729981237,-0.265454360383475,-0.7687049729981233,-0.017828526677394825,-0.15739043275306283,-0.248414814121617,0.2979405188386042,-0.5468749015357403,-0.022947877431880523,-0.26545436038347503,-0.7687049729981235,0.20721654774053716,-0.08459616349692164
13651,AF3C6CCE36574F02EF12A6CF69339275,0,-0.08610469325578458,-0.08131202228548846,-0.023783849920866327,-0.06431441609288324,-0.017887923113397028,-0.48280900575865315,-0.8660022756276313,-0.48280900575865315,-0.8660022756276312,-0.017740174834793492,-0.11810191367573374,-0.029157221174818684,-0.5450028675984848,-0.5468749015357403,-0.017713861380084128,-0.4828090057586532,-0.8660022756276314,-0.8135334135123145,-0.11989157809739726
13652,E9A34C450FC9913C9BD0D3EA2F4B84C2,0,-0.07916468289214802,-0.0596552117361713,-0.03310401170446087,-0.06431441609288324,-0.02074234204833968,-0.49424872393629415,-0.8693573550286489,-0.4942487239362943,-0.8693573550286483,-0.020594618980374905,-0.2067556105148372,-0.3119511431847055,0.8107650329711362,-0.5468749015357403,-0.025846142470696314,-0.4942487239362944,-0.8693573550286486,0.6918993771665005,-0.10294521487789583
13653,A8ACD027F2FCF3A147A4455D511AF55A,0,-0.06356602312527146,-0.05925095127258404,-0.026040309822791537,-0.06431441609288324,-0.019589700497467603,-0.47518252697355917,-0.8190311640133863,-0.47518252697355906,-0.819031164013386,-0.019441967249206795,-0.19495592726844888,-0.228625312056597,0.0050744370680049075,-0.5468749015357403,-0.02464387710284573,-0.47518252697355917,-0.8190311640133863,0.08016072815029045,-0.06708647748455265
13654,2EACA3CA97B15731609AB712966FCBCB,0,-0.05123805214728135,-0.04567934999501196,-0.024422399609721722,-0.06431441609288324,-0.019118041749646125,-0.45992956940337126,0.48609472298242384,-0.45992956940337126,0.48609472298242434,-0.01897030433562739,-0.19571952459044184,-0.24390695245534216,0.22440069161599577,-0.5468749015357403,-0.02491494197390785,-0.4599295694033713,0.4860947229824239,0.17740871113497117,-0.101913080737716
13655,F2632A2F4F585163087EFA9A673203D0,0,-0.06981843893218286,-0.05255177787599527,-0.034026807704035926,0.00011000231318376256,-0.02060505809004006,-0.520941399684123,-0.631146717556406,-0.5209413996841229,-0.6311467175564056,-0.020605493053310456,-0.20974568413176173,-0.35306254235581974,0.693631150114054,1.2563375372553336,-0.025928373269829493,-0.5209413996841229,-0.6311467175564058,1.0872099651356848,-0.08886099247760314
13656,98F4EC9D391309DBE8FC7700E6ED5047,1,-0.07174277974642437,-0.05497734065751879,-0.03150388701200671,-0.032988781455070844,-0.01914658593899555,-0.520941399684123,-0.29228369805363774,-0.5209413996841229,-0.29228369805363724,-0.019070889510281207,-0.1787407912417663,-0.3002116653481862,0.6522566570891639,0.36401927881156704,-0.02446544173962293,-0.5209413996841229,-0.29228369805363746,0.5921413437003888,-0.105025331114065
13657,48098360EDD53CA051ECD037305C3FDF,0,-0.10026264048493491,-0.10013900958969484,-0.030541688966232185,-0.06431441609288324,-0.020617291314046958,1.3704253390191823,-0.6814729085716685,1.370425339019182,-0.6814729085716681,-0.020469567141616102,-0.16914575596395734,-0.06217840336787678,-2.2494184569491567,-0.5468749015357403,-0.025249897269579855,1.370425339019182,-0.6814729085716683,-0.7011401614891054,-0.15698443903132955
13658,46519BCEC521B7327C543A87EFC09CBA,0,-0.069163757399115,-0.05232077189680256,-0.03206622110644434,-0.028851433484039023,-0.020571076912243122,-0.520941399684123,-0.8123210052113512,-0.5209413996841229,-0.8123210052113509,-0.020504907878656633,-0.20944010603636307,-0.3177183504701503,0.6707236741492786,0.4332353452173645,-0.025904012066925334,-0.5209413996841229,-0.8123210052113511,0.742870091220203,-0.08073588960636084
13659,38B0F9AE81137B16A25342EF9ED3CD58,0,-0.051225830564606806,-0.059712963230969474,-0.01704505055597542,-0.06431441609288324,-0.01797763342278094,-0.3340926694493207,-0.725088940784896,-0.33409266944932065,-0.7250889407848957,-0.017829885936511768,-0.1791996165201519,-0.1418859988602796,-0.4133940343758503,-0.5468749015357403,-0.022894263545791518,-0.3340926694493207,-0.7250889407848958,-0.3799430336604177,-0.04217118579469596
13660,06615934DC741D2A235ADA884B6838BB,0,-0.058260957375017394,-0.038344910155643216,-0.016683872821830644,-0.06431441609288324,-0.01750733392207134,1.0844323845781583,-0.8794225932317014,1.0844323845781583,-0.879422593231701,-0.017359582282049306,-0.16504048709453353,-0.1027455170411882,0.8706871952748494,-0.5468749015357403,-0.02406547882387911,1.084432384578158,-0.8794225932317014,-0.5474799845769671,-0.051705316009734735
13661,6188C6BB66B13A360BD6DFE370D5176C,0,0.012419257849896372,0.021716644434463046,-0.023322484667224693,-0.02707828435359681,-0.017579374019000848,-0.520941399684123,-0.8525819580235613,-0.5209413996841229,-0.852581958023561,-0.01751725633961475,-0.20422768849722178,-0.3305094376481397,0.6491588225750925,-0.14601464171476478,-0.0256510622279085,-0.5209413996841229,-0.8525819580235611,0.8608627961516829,0.11801303605683738
13662,68634975F1CFB43F1F6108955C78FB2E,0,-0.06284879461204312,-0.05959746024137312,-0.02193868080981792,-0.06431441609288324,-0.01861376107113959,-0.505688442113935,-0.8727124344296664,-0.505688442113935,-0.872712434429666,-0.01846601920324134,-0.17852588968837313,-0.16321355897463272,-0.041499381888446076,-0.5468749015357403,-0.023583422484833822,-0.5056884421139352,-0.8727124344296663,-0.27932127584371735,-0.06316165919214922
13663,A11360E83389BCFD41F3C533972657BF,0,-0.06652960861193342,-0.04492858056263563,-0.02701958295553973,-0.06431441609288324,-0.02015106955467299,-0.13199098164433043,-0.8123210052113512,-0.13199098164433065,-0.8123210052113509,-0.02000334126450447,-0.20303023116313676,-0.23437624799939008,0.9597502156198158,-0.5468749015357403,-0.025753499899102264,-0.1319909816443307,-0.8123210052113511,0.11608780641648644,-0.0744410815587986
13664,973EBB627CBA07FF1B4D5803E6D55BA8,0,-0.08722137788339168,-0.06826018446109998,-0.036282026890518036,-0.06431441609288324,-0.021435558075397182,-0.49424872393629415,-0.06749337818546476,-0.4942487239362943,-0.06749337818546437,-0.021287841130016104,-0.22001116901633916,-0.37153835771784416,0.731382123286973,-0.5468749015357403,-0.02641038939912177,-0.4942487239362944,-0.06749337818546465,1.2924874626614606,-0.1417274679011285
13665,F1791C0FF9933DEF7114F87FF76072A2,0,-0.1159375330924162,-0.10013900958969484,-0.034979955944215345,-0.06431441609288324,-0.020856518805737388,1.6449785752825652,-0.8626471962266139,1.6449785752825652,-0.8626471962266137,-0.020708796746198164,-0.010415974236352423,0.25280595961336266,-2.2494184569491567,-0.5468749015357403,-0.025249897269579855,1.6449785752825654,-0.8626471962266138,-1.4732289729986947,-0.1923236516187698
13666,1156DDBB4731F039C2DAE4D9ACBECA36,0,-0.016675516007423376,-0.010624192652517251,-0.024608448370473043,-0.02412303580285979,-0.018941339625102055,-0.520941399684123,-0.12117464860174487,-0.5209413996841229,-0.12117464860174472,-0.01888603027037689,-0.2080160107192959,-0.31126779825790085,0.47246064938356086,0.006215437008345073,-0.025736655604505373,-0.5209413996841229,-0.12117464860174496,0.6859477952126612,-0.006209004471613889
13667,71FE1E59B68066F9C536B284216927B4,0,-0.06926518571337237,-0.06618113064836555,-0.023209802143744553,-0.037126129426102675,-0.017515489404742606,-0.520941399684123,-0.8727124344296664,-0.5209413996841229,-0.872712434429666,-0.017430263756130368,-0.14972504581484156,-0.15241743136653263,-0.1716457729755596,0.2060099583623355,-0.021481261351879374,-0.5209413996841229,-0.8727124344296663,-0.33114707313781394,-0.07876786163946302
13668,620E44DC6D9985C0A31FF45BA16A2A8E,0,0.12380669236481445,0.10343500957388645,0.02019075279345581,-0.06431441609288324,-0.011445091803097898,-0.3951044997300725,-0.8760675138306839,-0.39510449973007267,-0.8760675138306835,-0.011297286620481165,-0.1942306843309833,-0.20944610509807915,0.3916478838568136,-0.5468749015357403,-0.024985383951135715,-0.3951044997300727,-0.8760675138306837,-0.03417773822782509,0.3914084268849822
13669,BAEAD5C80B74B2368202FF567FFB9AB4,0,-0.07926071441024811,-0.057633909418235034,-0.03133433529744478,-0.06431441609288324,-0.020610495078487567,-0.2768940785611159,-0.8660022756276313,-0.27689407856111614,-0.8660022756276312,-0.020462770846031382,-0.2034963453662587,-0.27081373017394217,0.970909759411729,-0.5468749015357403,-0.025778184043398312,-0.27689407856111614,-0.8660022756276314,0.3635616406331717,-0.10327773380524574
13670,9F88B5D8EFF2BA0CB06E6EAEC19FE91D,0,-0.061862271023668494,-0.05982846622056583,-0.021095648964601064,-0.06431441609288324,-0.017799572051124993,-0.5133149208990291,0.5162904375915814,-0.5133149208990292,0.5162904375915816,-0.017651822992192163,-0.16560197076737687,-0.15410246061023566,-0.0905677769331612,-0.5468749015357403,-0.022691305286309173,-0.5133149208990292,0.5162904375915812,-0.3231809377380128,-0.11884590115861657
13671,4108E84F57F711D27A84B005631B7BF7,0,-0.08239628181084631,-0.08662515980692094,-0.019510619445571552,-0.06431441609288324,-0.01780772753379626,-0.15487041799961235,-0.8660022756276313,-0.15487041799961254,-0.8660022756276312,-0.017659978546893825,-0.12746913029385293,0.0379419507138474,-1.1428691283565264,-0.5468749015357403,-0.013716248167548782,-0.1548704179996126,-0.8660022756276314,-1.013072627252878,-0.11088936290825789
13672,BE798FB80A018BB6C2D8ACBE850CA343,0,-0.07290954605664268,-0.08269805816064475,-0.019536182612165956,-0.06431441609288324,-0.01858657612890204,-0.33790590884186766,-0.8391616404194913,-0.3379059088418677,-0.839161640419491,-0.01843883402090247,-0.16554832996869706,-0.056907678805659535,-1.101757613617698,-0.5468749015357403,-0.01868542914778052,-0.3379059088418677,-0.8391616404194913,-0.719793329984604,-0.08877368464832494
13673,AD6FA76193212E337E73C249B00BBB0D,0,0.031070906004119093,0.0024276451718712316,0.0005648916944340273,-0.06431441609288324,-0.016122261115068218,-0.517128160291576,-0.8626471962266139,-0.5171281602915763,-0.8626471962266137,-0.01597449724188385,-0.19867063744069546,-0.192343596550661,-0.10847748195333999,-0.5468749015357403,-0.024741218140321052,-0.5171281602915763,-0.8626471962266138,-0.12955879752747118,0.1641936911412807
13674,A027488C5419B4425D7755BD2BD2365E,0,-0.05032468146219503,-0.03337828160299981,-0.03318922466835046,-0.034170880875365656,-0.020148351060449234,-0.520941399684123,-0.42313179469332046,-0.5209413996841229,-0.42313179469332,-0.020069944961234706,-0.21100743325267013,-0.3662003881488496,0.744103166298766,0.06483395353346126,-0.02600730528732285,-0.5209413996841229,-0.4231317946933203,1.2311742436358823,-0.05515440748319992
13675,FF78E55D4178E8A824A68596DE8E8616,1,-0.0239577616198745,-0.024715557383272947,-0.013475656723083413,-0.06431441609288324,-0.01683994359013951,-0.08241886954121962,-0.8660022756276313,-0.08241886954121978,-0.8660022756276312,-0.016692186055630033,-0.18384744831044977,-0.19061679392943445,0.21569994581221263,-0.5468749015357403,-0.024255764543753586,-0.08241886954121985,-0.8660022756276314,-0.1388677979561574,0.03097087614694546
13676,82393FB8B27752339B29CDDFE695DF2A,0,-0.07125558077427288,-0.06017497518935491,-0.028810657197750163,-0.042445576817429304,-0.017679958305279776,-0.520941399684123,-0.8727124344296664,-0.5209413996841229,-0.872712434429666,-0.017582500777228043,-0.1495435329384224,-0.24940517374450283,0.293265640801798,0.08283143332267931,-0.022522845381425457,-0.5209413996841229,-0.8727124344296663,0.21383645776188254,-0.08360897992231078
13677,72F71CF247A15CB8192477FDE2337CDB,0,-0.041429281017329074,-0.029566682946319988,-0.030021271688811905,0.05980602303807153,-0.019421153855594796,-0.520941399684123,-0.8861327520337364,-0.5209413996841229,-0.8861327520337362,-0.019558863533263936,-0.20478290284664596,-0.3362569765433943,0.5622208867135919,1.6911129589798701,-0.02562891321944072,-0.5209413996841229,-0.8861327520337364,0.9162299856934586,-0.010309879145829112
13678,CFEDF12961FFB5A5637B7797A052ADBA,0,-0.1032212464879775,-0.08350657908781926,-0.03550553586203929,-0.06431441609288324,-0.021343129271789517,-0.49043548454374714,-0.8056108464093162,-0.4904354845437473,-0.8056108464093158,-0.021195411510063947,-0.19872069958163724,-0.2667246475084521,0.6884171376772305,-0.5468749015357403,-0.025418784877538552,-0.49043548454374736,-0.805610846409316,0.33394897193422185,-0.16220792526616462
13679,01263AAF0FDE2E6D0F2F286528DE62F7,0,0.20529977850120526,0.004160190015816588,0.06644328402690149,-0.06431441609288324,-0.004322636936860038,-0.5018752027213881,-0.5875306853431783,-0.5018752027213881,-0.587530685343178,-0.004174768847697068,-0.18305288384396512,-0.13044214725093667,-1.2340095425568867,-0.5468749015357403,-0.01990271989118857,-0.5018752027213881,-0.5875306853431784,-0.4311002882809519,0.5234380348791821
13680,CC00ACD27368CDE7447316A8767E582A,0,-0.0020434034367949614,0.01091711490720353,-0.01509893028204733,-0.06431441609288324,-0.018172005759779418,-0.5133149208990291,-0.8693573550286489,-0.5133149208990292,-0.8693573550286483,-0.01802425999023469,-0.20516136462830575,-0.2501122896402807,0.7128578326048587,-0.5468749015357403,-0.0257276341548334,-0.5133149208990292,-0.8693573550286486,0.21857896551459044,0.08444994709867353
13681,D35ED472F6CF45D32DE7B36A3C311BDA,0,-0.05890989881487248,-0.04284952674990118,-0.030998568731010985,-0.03889927855654489,-0.019672614571292126,-0.520941399684123,-0.8626471962266139,-0.5209413996841229,-0.8626471962266137,-0.01958333019736892,-0.19952971936714609,-0.321653052897408,0.673367381788352,0.0399436076132915,-0.02544687135750621,-0.5209413996841229,-0.8626471962266138,0.7784240133911114,-0.054023151583047505
13682,C445F23E49507277D9DCFB82191CFE67,0,-0.061852742246429164,-0.05058822705285718,-0.03148374846217194,0.004247350284215579,-0.018806774161026187,-0.520941399684123,-0.8190311640133863,-0.5209413996841229,-0.819031164013386,-0.018816708055412766,-0.18282339153822336,-0.32357852406048687,0.40387175808614306,1.114644751339298,-0.024414572152853434,-0.5209413996841229,-0.8190311640133863,0.7960589927651127,-0.06298416208708196
13683,EC7D9E8D395966B69AA968574B78C730,0,-0.08745885841063303,-0.07288030404495431,-0.031195502523620626,-0.06431441609288324,-0.020429715212607866,-0.517128160291576,1.3550602878459581,-0.5171281602915763,1.3550602878459583,-0.020281989383477896,-0.189661477736395,-0.22515292990559,0.3173116949123545,-0.5468749015357403,-0.024679724802523114,-0.5171281602915763,1.3550602878459577,0.058845926791634466,-0.1760040030153742
