CONS_NO,FLAG,avg_consumption,median_consumption,std_consumption,min_consumption,max_consumption,zero_days,missing_days,zero_ratio,missing_ratio,consumption_range,peak_to_average,coefficient_variation,median_to_average,min_to_average,max_to_median,zero_percentage,missing_percentage,stability_score,consumption_intensity
D8D7BD1D4EA60D0ACFDE888654CB5FD9,0,10.514063429137758,10.12,4.646993068993576,0.0,31.62,50,25,0.0483558994197292,0.0241779497098646,31.62,3.007400536729795,0.4419787934810537,0.9625203488837926,0.0,3.1245059288537553,4.83558994197292,2.41779497098646,0.6934914747157404,10.259854932301739
F02832EBBE5D91AF4B56B447FB409472,0,3.946643216080402,3.96,1.7199290461774923,0.0,8.32,86,39,0.0831721470019342,0.0377176015473887,8.32,2.1081206342900654,0.435795422086731,1.0033843403592138,0.0,2.101010101010101,8.317214700193421,3.77176015473887,0.6964780529433905,3.7977852998065766
8D805CB2F42FBFF91050B77AB7333E13,0,2.036011673151751,0.99,4.194438062486902,0.0,30.86,416,6,0.402321083172147,0.0058027079303675,30.86,15.1570840221307,2.06012476146264,0.4862447563807321,0.0,31.171717171717173,40.232108317214696,0.58027079303675,0.32678406207269556,2.0241972920696325
BFB4336325C356902F18C3EF7B29D050,0,0.7748166877370416,0.0,1.0876439223372307,0.0,4.19,486,243,0.4700193423597679,0.2350096711798839,4.19,5.407730714006005,1.4037435428937959,0.0,0.0,3.9021601016518423,47.00193423597679,23.500967117988388,0.4160177581990005,0.5927272727272727
3A9CC435120BF7CEA2020ED588244664,0,0.0,0.0,0.0,0.0,0.0,1033,1,0.9990328820116054,0.0009671179883945,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,99.90328820116055,0.09671179883945,0.625997832534536,0.0
669CB06114E160867B3D42E7ABCE948A,0,12.256370023419208,11.995,5.32799478468607,0.0,24.23,47,180,0.0454545454545454,0.1740812379110251,24.23,1.9769311756826726,0.43471229854397775,0.9786747607228087,0.0,2.020008336807003,4.54545454545454,17.408123791102508,0.6970038529779476,10.122765957446815
CEB6E88B18900C9B5BF5F07794BBA9A9,0,0.0,0.0,0.0,0.0,0.0,1030,4,0.9961315280464216,0.0038684719535783,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,99.61315280464216,0.38684719535783,0.625997832534536,0.0
E14EC0010767A0C612A79FE585A22E26,0,0.7336046511627907,0.0,1.5808909171256298,0.0,8.76,772,2,0.746615087040619,0.0019342359767891,8.76,11.941036614360437,2.1549630507656388,0.0,0.0,3.9021601016518423,74.6615087040619,0.19342359767891,0.316960922809325,0.7321856866537718
4871AC936CC7F4AEA469A819F859F0D7,0,4.145831622176591,4.615,2.6046884118651232,0.0,13.21,87,60,0.0841392649903288,0.058027079303675,13.21,3.1863329734227497,0.6282668109173336,1.1131662885954572,0.0,2.8624052004333693,8.413926499032879,5.802707930367499,0.614149961968837,3.9052611218568667
33DDA138D9E4D4B4035DEFADCFCD42CC,0,0.5380178394449949,0.0,1.2314129336552797,0.0,9.41,691,25,0.6682785299806576,0.0241779497098646,9.41,17.490126367755963,2.288795730129642,0.0,0.0,3.9021601016518423,66.82785299806577,2.41779497098646,0.3040626667198272,0.5250096711798838
F8BDF27A4691C9EAA34586B31AB54361,0,1.1306509695290858,0.76,1.352768771146449,0.0,14.62,24,312,0.02321083172147,0.3017408123791102,14.62,12.930604044932808,1.1964512547226442,0.6721791432386413,0.0,19.236842105263158,2.321083172147,30.17408123791102,0.4552798510096116,0.7894874274661509
72519B964859299E72E6E832A09790F0,0,0.0303543307086614,0.0,0.3221508266545833,0.0,6.48,988,18,0.9555125725338492,0.0174081237911025,6.48,213.47859922179003,10.613010372278106,0.0,0.0,3.9021601016518423,95.55125725338492,1.74081237911025,0.08611031661412626,0.029825918762088958
595025579DD9BBF822DA7385FD25069D,0,6.944025341130604,8.405000000000001,6.834728340478332,0.0,33.63,443,8,0.4284332688588008,0.0077369439071566,33.63,4.843012280039358,0.9842602820002848,1.2103930482822125,0.0,4.001189767995241,42.84332688588008,0.77369439071566,0.5039661424820358,6.890299806576402
0EAFC6A87679ACD45A259C76280E09FA,0,5.477260406582769,3.36,6.569139099949631,0.0,48.35,161,1,0.155705996131528,0.0009671179883945,48.35,8.827405748664283,1.1993475957532715,0.6134453632991105,0.0,14.389880952380953,15.5705996131528,0.09671179883945,0.45468028879605193,5.471963249516441
3FE0C5560C37AC86858773C8FD64FBD6,0,0.0058029556650246,0.0,0.0526133658250902,0.0,1.07,979,19,0.946808510638298,0.0183752417794971,1.07,184.3887945670638,9.066649628602178,0.0,0.0,3.9021601016518423,94.68085106382979,1.83752417794971,0.09933791647607554,0.00569632495164407
D824F817E51BE0F1B57533B20B23B247,0,17.04670286278381,17.52,4.898409537351316,0.0,29.91,49,21,0.0473887814313346,0.0203094777562862,29.91,1.7545915031638881,0.2873523153879496,1.027764732043842,0.0,1.707191780821918,4.7388781431334595,2.03094777562862,0.7767881317700084,16.700493230174082
8725B0AF2BEC859D7989ABCD87AF9264,0,1.4645929018789143,0.0,45.04958376592397,0.0,1394.36,944,76,0.9129593810444874,0.0735009671179884,1394.36,952.0461270918265,30.759116549131313,0.0,0.0,3.9021601016518423,91.29593810444874,7.35009671179884,0.0314870219533028,1.3569439071566731
18D0ED86D1F8F3A1FD1D42767B6453FA,0,1.8573523622047243,1.67,1.2595410759574182,0.0,24.8,35,18,0.0338491295938104,0.0174081237911025,24.8,13.352339870805006,0.6781379244928577,0.8991293380743692,0.0,14.850299401197606,3.3849129593810403,1.74081237911025,0.5958985762759669,1.8250193423597678
D6B4D5F1134DA0734FDAEDA5A622F67C,0,17.356947261663286,15.39,11.24175748635361,0.0,88.68,88,48,0.0851063829787234,0.04642166344294,88.68,5.109193377332527,0.6476805694503407,0.8866766585154217,0.0,5.762183235867447,8.51063829787234,4.642166344294,0.6069137541226184,16.551208897485495
9C32D35E0C812A304F90DA4C65AC74D1,0,3.669124087591241,2.65,3.520229350600379,0.0,25.17,10,75,0.0096711798839458,0.0725338491295938,25.17,6.859947878329719,0.959419541711763,0.7222432211987984,0.0,9.49811320754717,0.9671179883945801,7.253384912959381,0.5103552244489675,3.4029883945841393
64A38258E007AF543A8C2B6707F377F2,0,0.6457085828343312,0.0,1.6874205636851294,0.0,14.08,750,32,0.7253384912959381,0.0309477756286266,14.08,21.805502318392588,2.6132850151661513,0.0,0.0,3.9021601016518423,72.5338491295938,3.0947775628626597,0.27675646836678247,0.6257253384912959
B296BFDD094297DCFF4F8738302C1670,0,6.181826809015421,0.02,7.292718359902405,0.0,32.17,421,191,0.4071566731141199,0.1847195357833655,32.17,5.203963325708847,1.179702794207513,0.003235289602554459,0.0,1608.5,40.71566731141199,18.47195357833655,0.4587781428997873,5.039922630560929
7BCD9645D4BC18DA575F17FD5771F07A,0,0.1552330508474576,0.0,0.6738180010551303,0.0,5.55,852,90,0.8239845261121856,0.0870406189555125,5.55,35.75269550975844,4.340686454183453,0.0,0.0,3.9021601016518423,82.39845261121856,8.70406189555125,0.18724184776222585,0.14172147001934232
9E30B3AEC77D9751114A00A8ABC2FCA3,0,0.0,0.0,0.0,0.0,0.0,1001,33,0.9680851063829788,0.0319148936170212,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,96.80851063829789,3.1914893617021196,0.625997832534536,0.0
F2B47F01D0EDF67A5628AC743355826C,0,6.134404296875,4.07,5.668592781442256,0.0,46.27,9,10,0.0087040618955512,0.0096711798839458,46.27,7.5427046801546735,0.9240657294678085,0.6634711054296417,0.0,11.368550368550368,0.87040618955512,0.9671179883945801,0.5197327641590485,6.075077369439072
6FF3754D2605AECE4F9F6845E32F93DB,0,7.363097345132743,5.74,4.594700681622642,0.0,28.17,3,17,0.0029013539651837,0.0164410058027079,28.17,3.8258356068891755,0.6240173756034741,0.7795632369025156,0.0,4.907665505226481,0.29013539651837,1.6441005802707898,0.6157569586522476,7.242040618955512
8FE80BE1296ABD6B011B40A4FD2F7C79,0,2.681581632653061,1.805,2.2338437419848987,0.0,13.9,39,54,0.0377176015473887,0.0522243713733075,13.9,5.183508057611447,0.8330321608650092,0.67311021899199,0.0,7.700831024930748,3.77176015473887,5.2224371373307505,0.5455441652088087,2.5415377176015475
5FEB3511F997273BBFAA44A847235F2C,0,0.0,0.0,0.0,0.0,0.0,1028,6,0.9941972920696324,0.0058027079303675,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,99.41972920696324,0.58027079303675,0.625997832534536,0.0
D6C0C95DBC5251198DC4B982F2C4BCD7,0,15.105813586097945,15.19,5.512448427670459,0.0,32.79,32,401,0.0309477756286266,0.3878143133462282,32.79,2.170687451762083,0.36492231260841385,1.00557311351833,0.0,2.1586570111915733,3.0947775628626597,38.781431334622816,0.7326424300947688,9.247562862669245
4FB22A665053667585B95336CA41D690,0,2.36747306562194,0.0,3.7348613225310703,0.0,21.16,592,13,0.5725338491295938,0.0125725338491295,21.16,8.937799676483849,1.57757288847969,0.0,0.0,3.9021601016518423,57.25338491295938,1.25725338491295,0.38796187082407685,2.3377079303675057
AFEBA98669FA1729F87EC442AF729E6C,0,0.5203069306930693,0.0,1.3346673638411042,0.0,9.75,846,24,0.8181818181818182,0.02321083172147,9.75,18.73893931609294,2.5651539218654547,0.0,0.0,3.9021601016518423,81.81818181818183,2.321083172147,0.28049279832404916,0.5082301740812379
6A0CC9569CDD907BE479C8B7F23A718E,0,0.0021705426356589,0.0,0.0154385608305957,0.0,0.27,989,2,0.9564796905222436,0.0019342359767891,0.27,124.39285714285798,7.1127655255244955,0.0,0.0,3.9021601016518423,95.64796905222435,0.19342359767891,0.12326252951028675,0.002166344294003854
2101315F4FE5C72C0D67A547990F7563,0,7.451919291338582,7.305,2.6472044474469936,0.0,16.88,43,18,0.0415860735009671,0.0174081237911025,16.88,2.2651882474921248,0.35523793857024966,0.9802843689531974,0.0,2.3107460643394933,4.158607350096711,1.74081237911025,0.7378778084201074,7.322195357833655
5A4C7763F50190F847F593D49BDE8169,0,2.670267765190525,2.35,1.630803271296445,0.0,9.11,50,63,0.0483558994197292,0.0609284332688588,9.11,3.4116428767022904,0.6107264943821417,0.8800615543633791,0.0,3.8765957446808508,4.83558994197292,6.09284332688588,0.6208378663216749,2.5075725338491295
4CAB265F8D44802BA9725C48DEADBF3A,0,7.297010550996482,6.08,4.160716673339347,0.0,23.71,47,181,0.0454545454545454,0.1750483558994197,23.71,3.2492758279981047,0.5701946905875253,0.8332179263698218,0.0,3.899671052631579,4.54545454545454,17.50483558994197,0.6368636997656809,6.019680851063829
CC940F82CB40ACA7E8DA9790667820E4,0,2.973284169124877,0.9,3.272390802734596,0.0,19.46,91,17,0.0880077369439071,0.0164410058027079,19.46,6.544951270408721,1.1005980648320455,0.3026955880456243,0.0,21.622222222222224,8.80077369439071,1.6441005802707898,0.4760548991936521,2.924400386847195
A29303EF30BD1D4715E9B4474D5E622E,0,0.9422820763956904,0.0,2.215873346782788,0.0,16.86,739,13,0.7147001934235977,0.0125725338491295,16.86,17.89273129813839,2.3516029884158396,0.0,0.0,3.9021601016518423,71.47001934235976,1.25725338491295,0.29836469398562554,0.9304352030947776
139ADA9349195356C8A2831AE4C41C5C,0,11.113834355828224,11.92,4.203375151280321,0.0,24.45,63,56,0.0609284332688588,0.0541586073500967,24.45,2.199960807151866,0.3782110670990901,1.0725371297034865,0.0,2.051174496644295,6.09284332688588,5.4158607350096695,0.7255782687225384,10.511924564796908
A4C3C032A80F11E30A785E67893AEEFE,0,0.0150051921079958,0.0,0.0811333120125657,0.0,0.93,791,71,0.7649903288201161,0.0686653771760154,0.93,61.97854671280296,5.407015880145399,0.0,0.0,3.9021601016518423,76.4990328820116,6.86653771760154,0.1560789014272439,0.0139748549323017
44B7F2E5FC02B56AF7780513EF61A10E,0,0.0001742497579864,0.0,0.0033481215148005,0.0,0.1,1027,1,0.993230174081238,0.0009671179883945,0.1,573.8888888890444,19.214497359943632,0.0,0.0,3.9021601016518423,99.3230174081238,0.09671179883945,0.04946944671409769,0.00017408123791097798
D0DD8552F426615E53EFA42E87BCF6A7,0,0.3420390243902439,0.0,1.2111079470522477,0.0,9.82,545,9,0.5270793036750484,0.0087040618955512,9.82,28.710174277646253,3.54084727382,0.0,0.0,3.9021601016518423,52.707930367504844,0.87040618955512,0.22022321820102692,0.3390618955512573
E333EDC1FD1A5198505BC6B826C597E2,0,0.0381032770605759,0.0,0.0876877551586147,0.0,0.41,810,27,0.7833655705996132,0.0261121856866537,0.41,10.760229345843124,2.3013179422654457,0.0,0.0,3.9021601016518423,78.33655705996132,2.61121856866537,0.30290932817993754,0.037108317214700134
0202763E405F201A253DE281C98E8242,0,8.722320185614848,8.42,2.3172388740844863,0.0,23.44,7,603,0.006769825918762,0.5831721470019342,23.44,2.6873583520423914,0.26566771510018133,0.965339476288265,0.0,2.783847980997625,0.6769825918762,58.31721470019342,0.7900967908633484,3.6357059961315277
2D3B34C6BECCFE371A22AC28A5FA58C8,0,0.0,0.0,0.0,0.0,0.0,1021,13,0.9874274661508704,0.0125725338491295,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,98.74274661508704,1.25725338491295,0.625997832534536,0.0
958D79C88379D1B91B6BF6E83E09AE53,0,3.8237062937062936,4.68,3.6976998187590007,0.0,18.92,443,33,0.4284332688588008,0.0319148936170212,18.92,4.948078787102911,0.9670459848982921,1.2239433786279925,0.0,4.0427350427350435,42.84332688588008,3.1914893617021196,0.5083765238216869,3.701673114119923
1A79EC7B820B09991521193DEB549CD6,0,11.824682454251883,11.93,3.7439984923178655,0.0,53.05,18,105,0.0174081237911025,0.1015473887814313,53.05,4.486378404261033,0.3166257112445003,1.0089065855388148,0.0,4.446772841575859,1.74081237911025,10.15473887814313,0.7595172959631636,10.623916827852998
1FC1F5E5FBE7F59E1AEDDE2023E55E12,0,0.3844845360824743,0.0,0.8239293908724761,0.0,3.8,706,64,0.6827852998065764,0.0618955512572533,3.8,9.88336238101622,2.1429454595691158,0.0,0.0,3.9021601016518423,68.27852998065764,6.18955512572533,0.3181728772783399,0.36068665377176024
35BCE5279289C4AEE4A44378F248205A,0,5.982708537782139,5.62,2.387863288571477,0.0,15.02,37,15,0.0357833655705996,0.0145067698259187,15.02,2.510568566920041,0.3991274643402043,0.9393738579288037,0.0,2.672597864768683,3.57833655705996,1.4506769825918702,0.7147311631621616,5.895918762088975
3B6D3DE22A6E2FFC3CD3BAA482C2EDD5,0,0.0,0.0,0.0,0.0,0.0,1027,7,0.993230174081238,0.006769825918762,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,99.3230174081238,0.6769825918762,0.625997832534536,0.0
1D36DCA16FEF9F91B34973400CA38EAB,0,2.134831683168317,1.12,2.763843831848055,0.0,17.86,169,24,0.1634429400386847,0.02321083172147,17.86,8.365999128087635,1.294642502094693,0.5246315242697733,0.0,15.94642857142857,16.34429400386847,2.321083172147,0.4357977328002674,2.085280464216635
6DFDF3D08BF977CE3F10EA2EA12B1691,0,0.0042149758454106,0.0,0.1205919986993404,0.0,3.47,826,206,0.7988394584139265,0.1992263056092843,3.47,823.255014326653,28.610365307465475,0.0,0.0,3.9021601016518423,79.88394584139265,19.922630560928432,0.03377195754312009,0.0033752417794970764
15307954B66AA5A6932412340D67767F,0,4.767693208430914,4.66,1.5813074100233806,0.0,11.04,41,180,0.0396518375241779,0.1740812379110251,11.04,2.3155852353246007,0.33167138506879756,0.9774118837511451,0.0,2.369098712446352,3.96518375241779,17.408123791102508,0.7509360126021912,3.937727272727274
0A0945D5BD0ACE4246B9DCD270A30260,0,0.224405737704918,0.0,1.5430164448424468,0.0,13.31,954,58,0.9226305609284332,0.0560928433268858,13.31,59.31220893069127,6.876011552215452,0.0,0.0,3.9021601016518423,92.26305609284331,5.6092843326885795,0.12696781783143893,0.21181818181818182
1B1BBFEB944616C9F50AE3DF2B98576F,0,0.0097473275024295,0.0,0.1384943153855616,0.0,2.66,1023,5,0.9893617021276596,0.0048355899419729,2.66,272.8953140578277,14.208439733972432,0.0,0.0,3.9021601016518423,98.93617021276596,0.48355899419729004,0.06575296463622181,0.009700193423597637
7771D5644A7CDD37525C628DEF0F7590,0,4.092390804597701,4.09,1.029339318287859,0.0,8.0,9,599,0.0087040618955512,0.5793036750483559,8.0,1.9548475162763523,0.25152517622007686,0.9994157926962851,0.0,1.9559902200488999,0.87040618955512,57.93036750483559,0.7990250767629409,1.7216537717601548
2D5E95395EC947329A27F3D36FB801D3,0,1.0070140280561122,1.035,0.4501845178412058,0.0,9.36,50,36,0.0483558994197292,0.034816247582205,9.36,9.294805970149254,0.4470489042841029,1.0277910447761194,0.0,9.043478260869565,4.83558994197292,3.4816247582205,0.6910616476329313,0.971953578336557
6669812DDA1D2C7C0408E4EF6EE92C72,0,1.3397457627118643,0.0,4.210129287783776,0.0,51.34,459,326,0.4439071566731141,0.3152804642166344,51.34,38.320703396799296,3.1424837495001934,0.0,0.0,3.9021601016518423,44.39071566731141,31.52804642166344,0.2414010676856979,0.9173500967117987
B6D923E2106593F152DCBAB2B680C52C,0,0.0,0.0,0.0,0.0,0.0,998,36,0.965183752417795,0.034816247582205,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,96.5183752417795,3.4816247582205,0.625997832534536,0.0
39A14BC0E1C25E6190488139D77E9207,0,0.0244985394352482,0.0,0.1798153068804431,0.0,4.08,866,7,0.8375241779497099,0.006769825918762,4.08,166.5405405405412,7.3398378444441885,0.0,0.0,3.9021601016518423,83.752417794971,0.6769825918762,0.11990640809235606,0.024332688588007644
56189E89B087276FBAC4A27C958455D6,0,2.8117555771096026,1.08,5.335725037165829,0.0,49.98,209,3,0.202127659574468,0.0029013539651837,49.98,17.775371517668646,1.8976489566176262,0.3841016654478219,0.0,46.27777777777777,20.2127659574468,0.29013539651837,0.34510736634132594,2.8035976789168284
BA76759B56C49209FE05395BAA242926,0,0.0,0.0,0.0,0.0,0.0,1003,31,0.970019342359768,0.0299806576402321,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,97.0019342359768,2.99806576402321,0.625997832534536,0.0
CC17EA808D5169BB4ACC1A441D61FD90,0,0.3335244755244755,0.0,1.2636291818148246,0.0,8.38,662,319,0.6402321083172147,0.3085106382978723,8.38,25.125592317691957,3.788714995586865,0.0,0.0,3.9021601016518423,64.02321083172147,30.85106382978723,0.20882428812772733,0.23062862669245648
34BCD2581220671D855A4025F6AEA360,0,11.332781609195402,10.72,4.392494628920881,0.0,31.69,7,599,0.006769825918762,0.5793036750483559,31.69,2.7963125993963196,0.38759192406538717,0.9459284021940216,0.0,2.9561567164179103,0.6769825918762,57.93036750483559,0.7206729749984314,4.767659574468086
72EED2B83D810827DD23CAC42F036B5F,0,0.0020447906523855,0.0,0.046667772957125,0.0,1.18,1025,7,0.9912959381044488,0.006769825918762,1.18,577.0761904762155,22.82276325093784,0.0,0.0,3.9021601016518423,99.12959381044489,0.6769825918762,0.04197665860448127,0.0020309477756285384
1A755E7B8AD0075CE23975356B7B8395,0,8.322796780684104,7.905,3.41549933021109,0.0,23.33,18,40,0.0174081237911025,0.0386847195357833,23.33,2.8031442572459824,0.4103787969613681,0.9498009152820186,0.0,2.9512966476913345,1.74081237911025,3.86847195357833,0.7090293771818459,8.00083172147002
0CE7E2962794F6BFB7D4AF7516B262E8,0,0.4824557956777996,0.0,2.339287149172581,0.0,16.4,975,16,0.9429400386847197,0.0154738878143133,16.4,33.992751557600684,4.8487077368116775,0.0,0.0,3.9021601016518423,94.29400386847196,1.5473887814313299,0.17097793991414809,0.4749903288201161
146CFC705E72CDE497B67BF180AD6BC8,0,0.0,0.0,0.0,0.0,0.0,588,446,0.5686653771760155,0.4313346228239845,0.0,3.796108306232819,0.597449620474254,0.8823413513094824,0.0,3.9021601016518423,56.86653771760155,43.13346228239845,0.625997832534536,0.0
39B3623EAE5B51E8A48158759932B0D1,0,5.245282258064517,5.03,1.7853554174639157,0.0,14.64,12,42,0.011605415860735,0.0406189555125725,14.64,2.7910795415234886,0.34037356420981296,0.9589569736245319,0.0,2.9105367793240555,1.1605415860735,4.061895551257249,0.7460606704740014,5.032224371373308
83B432CEF1A36913FAC2ECDAE7A841DD,0,9.64197845249755,5.44,11.159487030673525,0.0,51.6,412,13,0.3984526112185687,0.0125725338491295,51.6,5.351598767225425,1.1573856014771424,0.5641995599555487,0.0,9.485294117647058,39.845261121856865,1.25725338491295,0.4635239983595464,9.520754352030949
AB5480D191C60BF3653513108C3DADF0,0,0.0589504373177842,0.0,0.181916586457394,0.0,1.59,712,5,0.688588007736944,0.0048355899419729,1.59,26.971810089020796,3.085924290548279,0.0,0.0,3.9021601016518423,68.8588007736944,0.48355899419729004,0.24474266503499328,0.05866537717601542
